མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,
,,2706,3,《པེ་》《སྣར་》,༼མི་འགྱུར་ལ།  སྐྱེས་པ་ནི་ཡོངས་སུ་ཉམས་པར།,,
,,2707,4,《པེ་》,འཇིབ།,,
,,2708,5,《པེ་》《སྣར་》,གཞི།,,
,,2709,6,《སྣར་》,ལས།,,
,427,2710,1,《པེ་》《སྣར་》,།། །།,,
,,2711,2,《པེ་》《སྣར་》,གཞི།,,
,,2712,3,《པེ་》,གཞི།,,
,428,2713,1,《པེ་》《སྣར་》,༼དང་།,,
,429,2714,1,《པེ་》《སྣར་》,སྒོས།,,
,,2715,2,《པེ་》《སྣར་》,༽ལས།,,
,,2716,3,《པེ་》《སྣར་》,༼ཉེ་བའི།,,
,,2717,4,《སྣར་》,ཏོ།།,,
,,2718,5,《པེ་》《སྣར་》,བ།,,
,,2719,6,《པེ་》《སྣར་》,༼ནི།,,
,,2720,7,《པེ་》《སྣར་》,བ།,,
,,2721,8,《སྣར་》,༽པ།,,
,,2722,9,《པེ་》《སྣར་》,༼ནི།,,
,,2723,10,《སྣར་》,དེ་ཅིའི།,,
,,2724,11,《པེ་》《སྣར་》,༼བཞི་པོ།,,
,,2725,12,《པེ་》《སྣར་》,བརྟེན།,,
,,2726,13,《པེ་》《སྣར་》,༼པ།,,
,430,2727,1,《པེ་》《སྣར་》,༼རྣམ་པ།,,
,,2728,2,《པེ་》,སྒྱུར།,,
,,2729,3,《ཅོ་》,པར།,,
,431,2730,1,《པེ་》《སྣར་》,༼དེ།,,
,,2731,2,《པེ་》《སྣར་》,ཡང་།,,
,,2732,3,《པེ་》《སྣར་》,ན།,,
,,2733,4,《པེ་》《སྣར་》,ལས།,,
,432,2734,1,《པེ་》《སྣར་》,གཟུང་།,,
,,2735,2,《པེ་》《སྣར་》,རྟོག,,
,,2736,3,《པེ་》,བཟུང་བ།,《སྣར་》,བཟུང་བ་པ།
,,2737,4,《པེ་》《སྣར་》,པར།,,
,,2738,5,《ཅོ་》,དང་།,,
,,2739,6,《ཅོ་》,གཉིས།,,
,,2740,7,《སྣར་》,༼ཏིང་ངེ་འཛིན།,,
,,2741,8,《སྣར་》,བསྒོམ།,,
,433,2742,1,《པེ་》,རྟོགས།,,
,,2743,2,《པེ་》《སྣར་》,བརྟེན།,,
,435,2744,1,《པེ་》《སྣར་》,བསྟད།,,
,,2745,2,《པེ་》《སྣར་》,༽ཅན།,,
,,2746,3,《པེ་》《སྣར་》,གིས།,,
,,2747,4,《པེ་》《སྣར་》,བསམས།,,
,,2748,5,《པེ་》《སྣར་》,གྱིས་གནས་ངན།,,
,,2749,6,《སྣར་》,༽དུ།,,
,,2750,7,《པེ་》《སྣར་》,གྲག,,
,,2751,8,《སྣར་》,བརྙེད།,,
,,2752,9,《སྣར་》,སྟིས།,,
,,2753,10,《པེ་》《སྣར་》,ལྷས་བྱིན།,,
,436,2754,1,《པེ་》《སྣར་》,མདོར།,,
,,2755,2,《པེ་》《སྣར་》,བསྟོད།,,
,,2756,3,《པེ་》《སྣར་》,རྟོགས།,,
,,2757,4,《སྣར་》,༼པ།,,
,,2758,5,《པེ་》,བའི།,,
,,2759,6,《པེ་》《སྣར་》,བ།,,
,437,2760,1,《པེ་》《སྣར་》,༼ཡང་།,,
,,2761,2,《པེ་》《སྣར་》,༼ལ།,,
,,2762,3,《པེ་》《སྣར་》,པའོ།,,
,,2763,4,《པེ་》《སྣར་》,༼མ།,,
,,2764,5,《པེ་》,༼རྣ་བའི།,,
,,2765,6,《པེ་》《སྣར་》,།།,,
,,2766,7,《པེ་》《སྣར་》,བརྩམས།,,
,,2767,8,《སྣར་》,རྩོན།,,
,438,2768,1,《པེ་》《སྣར་》,ཀྱིས་སེམས།,,
,,2769,2,《པེ་》《སྣར་》,མྱང་།,,
,,2770,3,《སྣར་》,༼པ།,,
,,2771,4,《པེ་》《སྣར་》,༽མ།,,
,,2772,5,《པེ་》《སྣར་》,༽དང་།,,
,,2773,6,《པེ་》《སྣར་》,སྔོས།,,
,,2774,7,《པེ་》《སྣར་》,རྣག,,
,439,2775,1,《སྣར་》,རྟོག,,
,,2776,2,《པེ་》《སྣར་》,བརྗོད།,,
,,2777,3,《པེ་》《སྣར་》,ཁྲིམས།,,
,,2778,4,《སྣར་》,མཆོག,,
,,2779,5,《པེ་》《སྣར་》,༼སྐྱེས་པ།,,
,,2780,6,《པེ་》《སྣར་》,རིམས་ཀྱིས།,,
,,2781,7,《པེ་》《སྣར་》,༼།།  །།,,
,,2782,8,《པེ་》《སྣར་》,ལྔས།,,
,440,2783,1,《པེ་》,འཇུག་པས།,《སྣར་》,༼འཇུག་པ།
,,2784,2,《པེ་》《སྣར་》,ཤེས།,,
,,2785,3,《པེ་》《སྣར་》,༼པའི།,,
,,2786,4,《པེ་》《སྣར་》,ན།,,
,441,2787,1,《པེ་》《སྣར་》,རེ།,,
,,2788,2,《པེ་》《སྣར་》,རེ།,,
,,2789,3,《པེ་》《སྣར་》,༼གྱི།,,
,,2790,4,《སྣར་》,དཔའ།,,
,,2791,5,《པེ་》《སྣར་》,དངོས་པོས།,,
,,2792,6,《པེ་》《སྣར་》,༼དུས།,,
,,2793,7,《པེ་》,རྒྱུན་གྱི།,《སྣར་》,རྒྱུར་གྱི།
,,2794,8,《པེ་》《སྣར་》,པོ།,,
,442,2795,1,《པེ་》《སྣར་》,༼དང་།,,
,,2796,2,《པེ་》《སྣར་》,བཅད།,,
,,2797,3,《པེ་》《སྣར་》,གིས་དངོས་པོ།,,
,,2798,4,《སྣར་》,འཇིགས།,,
,443,2799,1,《པེ་》,བཞི།,,
,,2800,2,《པེ་》《སྣར་》,མ།,,
,,2801,3,《སྣར་》,༼ནི།,,
,,2802,4,《སྣར་》,བྱའི།,,
,,2803,5,《པེ་》《སྣར་》,།།,,
,,2804,6,《པེ་》《སྣར་》,གི།,,
,,2805,7,《པེ་》《སྣར་》,༼མེད་པ།,,
,,2806,8,《པེ་》《སྣར་》,འགག།,,
,444,2807,1,《པེ་》《སྣར་》,ཅིག,,
,,2808,2,《པེ་》《སྣར་》,༼ནི།,,
,,2809,3,《པེ་》,དེ།,《སྣར་》,དེ་ལ།
,,2810,4,《པེ་》《སྣར་》,ལ།,,
,,2811,5,《པེ་》《སྣར་》,གཟུང་།,,
,445,2812,1,《པེ་》《སྣར་》,སྤངས་པ།,,
,,2813,2,《སྣར་》,སྒོམས།,,
,,2814,3,《སྣར་》,མེ།,,
,,2815,4,《པེ་》《སྣར་》,༼དུ།,,
,,2816,5,《པེ་》《སྣར་》,ལ།,,
,,2817,6,《པེ་》《སྣར་》,ལ།,,
,,2818,7,《པེ་》《སྣར་》,༼ནི།,,
,,2819,8,《པེ་》《སྣར་》,རགས་པས་རེག་ནས།,,
,,2820,9,《པེ་》《སྣར་》,མཐུན་པའི།,,
,446,2821,1,《པེ་》《སྣར་》,པའི།,,
,,2822,2,《པེ་》,མི།,《སྣར་》,ནི།
,,2823,3,《པེ་》《སྣར་》,སྔོན།,,
,,2824,4,《སྣར་》,༼པ།,,
,,2825,5,《སྣར་》,འགག།,,
,447,2826,1,《པེ་》《སྣར་》,སེམས།,,
,,2827,2,《པེ་》《སྣར་》,སྐྱེ་བའི།,,
,,2828,3,《པེ་》《སྣར་》,༼དང་།,,
,,2829,4,《པེ་》《སྣར་》,བའི།,,
,448,2830,1,《པེ་》《སྣར་》,ཉེས།,,
,,2831,2,《པེ་》《སྣར་》,༼ཁྱད་པར་ཤེས་པ་དང་།,,
,,2832,3,《པེ་》《སྣར་》,༽ལ།,,
,,2833,4,《པེ་》,པ།,,
,,2834,5,《པེ་》《སྣར་》,༼བླང་བར།,,
,,2835,6,《པེ་》《སྣར་》,ཐོབ།,,
,,2836,7,《པེ་》《སྣར་》,བསྲབ།,,
,449,2837,1,《པེ་》《སྣར་》,པར།,,
,,2838,2,《ཅོ་》,བརྗོད།,,
,,2839,3,《པེ་》《སྣར་》,དོ།,,
,,2840,4,《སྣར་》,བསྒྲུབ།,,
,,2841,5,《པེ་》《སྣར་》,སྒྲུབ།,,
,,2842,6,《པེ་》《སྣར་》,༼ལས།,,
,,2843,7,《པེ་》《སྣར་》,འབོག,,
,,2844,8,《པེ་》,ལས།,,
,,2845,9,《སྣར་》,༼དཀོན།,,
,,2846,10,《པེ་》《སྣར་》,༽པ།,,
,450,2847,1,《པེ་》《སྣར་》,བྱས་པས།,,
,,2848,2,《པེ་》《སྣར་》,པས།,,
,,2849,3,《པེ་》《སྣར་》,བཟུང་།,,
,,2850,4,《པེ་》,ཀྱི།,,
,,2851,5,《པེ་》《སྣར་》,བའི།,,
,,2852,6,《པེ་》《སྣར་》,སློང་གི།,,
,,2853,7,《པེ་》《སྣར་》,ཟློག,,
,451,2854,1,《པེ་》《སྣར་》,ཀྱི།,,
,,2855,2,《པེ་》《སྣར་》,གཟུང་།,,
,,2856,3,《སྣར་》,ཟིན།,,
,,2857,4,《པེ་》《སྣར་》,ཀྱི།,,
,,2858,5,《པེ་》《སྣར་》,རྟོགས།,,
,,2859,6,《པེ་》《སྣར་》,རྒྱན།,,
,,2860,7,《པེ་》《སྣར་》,པས་ཡོངས་སུ་གཟུང་།,,
,,2861,8,《པེ་》《སྣར་》,ཀྱིས།,,
,,2862,9,《པེ་》《སྣར་》,བསམ།,,
,,2863,10,《པེ་》《སྣར་》,ཀྱི།,,
,,2864,11,《པེ་》《སྣར་》,ལྡོག,,
,,2865,12,《པེ་》《སྣར་》,གི།,,
,,2866,13,《པེ་》《སྣར་》,གཟུང་།,,
,,2867,14,《པེ་》《སྣར་》,སྲིད།,,
,452,2868,1,《པེ་》《སྣར་》,བརྩལ།,,
,,2869,2,《སྣར་》,འཐབ།,,
,,2870,3,《པེ་》,བརྡར་བརྟགས།,《སྣར་》,བརྡོར་བཏགས།
,,2871,4,《པེ་》《སྣར་》,བཏགས།,,
,,2872,5,《པེ་》《སྣར་》,༼འཁྲུགས་པ་མེད་པ་དང་།  འཁྲུགས་པ་དང་བཅས་པ་ཚོལ་བ་དང་།  དེའི།,,
,,2873,6,《པེ་》《སྣར་》,༼ཡོངས་སུ་བརྟགས་ནས།,,
,,2874,7,《སྣར་》,བཞིར།,,
,,2875,8,《པེ་》《སྣར་》,པས།,,
,,2876,9,《པེ་》《སྣར་》,བླ།,,
,,2877,10,《པེ་》《སྣར་》,པའི།,,
,,2878,11,《པེ་》,གྱིས།,,
,453,2879,1,《པེ་》《སྣར་》,༽དག,,
,,2880,2,《སྣར་》,རིག,,
,,2881,3,《སྣར་》,པར་བྱའོ།,,
,,2882,4,《སྣར་》,དེ་ལྟར།,,
,454,2883,1,《པེ་》《སྣར་》,རིག,,
,,2884,2,《པེ་》《སྣར་》,༼བཞི།,,
,,2885,3,《པེ་》《སྣར་》,༼གཞག་པ་རྣམ་པར།,,
,,2886,4,《པེ་》《སྣར་》,༼རྣམ་པ།,,
,,2887,5,《པེ་》《སྣར་》,ལས།,,
,,2888,6,《པེ་》《སྣར་》,༼ཀྱི།,,
,,2889,7,《པེ་》《སྣར་》,དང་།,,
,,2890,8,《སྣར་》,པ།,,
,,2891,9,《པེ་》《སྣར་》,བསྟེན།,,
,455,2892,1,《པེ་》《སྣར་》,རྟོག,,
,,2893,2,《པེ་》《སྣར་》,༽བ།,,
,,2894,3,《པེ་》《སྣར་》,གིས།,,
,,2895,4,《པེ་》《སྣར་》,འཐོབ།,,
,,2896,5,《པེ་》《སྣར་》,འཐོབ།,,
,,2897,6,《པེ་》《སྣར་》,ནས།,,
,,2898,7,《སྣར་》,རྣམས།,,
,456,2899,1,《པེ་》《སྣར་》,བསྡུས་པ།,,
,,2900,2,《ཅོ་》,༼དེ།,,
,,2901,3,《སྣར་》,བསྒོམས།,,
,,2902,4,《པེ་》《སྣར་》,༽མི།,,
,,2903,5,《པེ་》《སྣར་》,དེ།,,
,457,2904,1,《པེ་》《སྣར་》,པའོ།,,
,,2905,2,《པེ་》《སྣར་》,ཀྱི།,,
,,2906,3,《པེ་》《སྣར་》,༼དང་།,,
,,2907,4,《པེ་》《སྣར་》,པའི།,,
,,2908,5,《པེ་》《སྣར་》,༼དུ།,,
,,2909,6,《པེ་》《སྣར་》,པའི།,,
,,2910,7,《པེ་》《སྣར་》,རིག,,
,,2911,8,《པེ་》《སྣར་》,ཆེ།,,
,458,2912,1,《པེ་》《སྣར་》,ཟློག,,
,,2913,2,《པེ་》《སྣར་》,༼དེ།,,
,,2914,3,《པེ་》《སྣར་》,༼ནི།,,
,,2915,4,《པེ་》《སྣར་》,༼གང་།,,
,,2916,5,《པེ་》《སྣར་》,མ་བཏབ།,,
,,2917,6,《པེ་》《སྣར་》,མ་བཏབ།,,
,459,2918,1,《པེ་》《སྣར་》,༼ཡང་།,,
,,2919,2,《པེ་》《སྣར་》,༼རྫོགས་པར།,,
,,2920,3,《པེ་》《སྣར་》,ལས།,,
,,2921,4,《པེ་》《སྣར་》,༼མི།,,
,,2922,5,《པེ་》《སྣར་》,ཀྱིས།,,
,,2923,6,《སྣར་》,མི།,,
,460,2924,1,《པེ་》《སྣར་》,ལྟ།,,
,,2925,2,《པེ་》《སྣར་》,༼དེ་བཞིན་པ་དང་།,,
,461,2926,1,《པེ་》《སྣར་》,༼དེ།,,
,,2927,2,《པེ་》《སྣར་》,༼ཡིན།,,
,,2928,3,《པེ་》《སྣར་》,པར།,,
,,2929,4,《པེ་》,བརྟེན།,《སྣར་》,རྟེན།
,,2930,5,《སྣར་》,ཟུག,,
,462,2931,1,《པེ་》,སྒྱུར།,,
,,2932,2,《པེ་》《སྣར་》,ཟློག,,
,,2933,3,《པེ་》《སྣར་》,བཅད།,,
,,2934,4,《པེ་》《སྣར་》,རྟོག,,
,,2935,5,《པེ་》《སྣར་》,བསྐྱེད།,,
,463,2936,1,《པེ་》《སྣར་》,བཙང་།,,
,,2937,2,《པེ་》《སྣར་》,༼དང་།,,
,,2938,3,《པེ་》《སྣར་》,སྤྱོད།,,
,,2939,4,《པེ་》《སྣར་》,སྤྱོད།,,
,464,2940,1,《པེ་》《སྣར་》,རྟོག,,
,,2941,2,《པེ་》《སྣར་》,ཀྱི།,,
,,2942,3,《པེ་》《སྣར་》,པ་བསྟན་ཏོ།།,,
,,2943,4,《པེ་》《སྣར་》,༼ལས།,,
,,2944,5,《པེ་》《སྣར་》,གཙོ་བོར།,,
,465,2945,1,《པེ་》《སྣར་》,༼བ།,,
,,2946,2,《པེ་》《སྣར་》,ལས།,,
,,2947,3,《པེ་》《སྣར་》,ལས།,,
,466,2948,1,《སྣར་》,སྤྱད།,,
,,2949,2,《པེ་》《སྣར་》,སྦྱང་།,,
,,2950,3,《སྣར་》,བྱེད།,,
,467,2951,1,《པེ་》《སྣར་》,པའིའོ།,,
,,2952,2,《པེ་》《སྣར་》,པའིའོ།,,
,,2953,3,《སྣར་》,བལྟ།,,
,,2954,4,《པེ་》《སྣར་》,ཀྱིས།,,
,,2955,5,《སྣར་》,སྒྲིབས།,,
,,2956,6,《པེ་》《སྣར་》,མི།,,
,468,2957,1,《པེ་》《སྣར་》,ཡང་།,,
,469,2958,1,《པེ་》《སྣར་》,བའི།,,
,,2959,2,《པེ་》《སྣར་》,༼པ་ཡིན།,,
,,2960,3,《པེ་》《སྣར་》,༽མི་གནག,,
,,2961,4,《པེ་》《སྣར་》,༼དགེ་བ།,,
,,2962,5,《པེ་》,དེ་ནི་གནས།,《སྣར་》,ནི་གནས།
,,2963,6,《པེ་》《སྣར་》,༽མངོན་པར་འདུ་བྱེད་པའི།,,
,,2964,7,《པེ་》《སྣར་》,བ།,,
,,2965,8,《པེ་》《སྣར་》,༼དུ།,,
,,2966,9,《པེ་》《སྣར་》,༼ལ།,,
,,2967,10,《པེ་》《སྣར་》,༼ནི།,,
,,2968,11,《པེ་》《སྣར་》,༼དེ།,,
,,2969,12,《པེ་》《སྣར་》,ལས།,,
,470,2970,1,《པེ་》《སྣར་》,རྟག,,
,,2971,2,《པེ་》《སྣར་》,༽བ།,,
,,2972,3,《སྣར་》,པ།,,
,,2973,4,《པེ་》《སྣར་》,གྱི།,,
,,2974,5,《པེ་》《སྣར་》,༼རྣམ་པ།,,
,471,2975,1,《པེ་》《སྣར་》,༼གང་།,,
,,2976,2,《པེ་》《སྣར་》,སྤང་བའི།,,
,,2977,3,《སྣར་》,འཐོབ།,,
,,2978,4,《པེ་》《སྣར་》,པ།,,
,,2979,5,《པེ་》《སྣར་》,པའི།,,
,472,2980,1,《པེ་》《སྣར་》,ཕྱོགས།,,
,,2981,2,《པེ་》《སྣར་》,༼མ།,,
,,2982,3,《པེ་》《སྣར་》,གྲོལ།,,
,,2983,4,《པེ་》《སྣར་》,༽མི།,,
,,2984,5,《པེ་》《སྣར་》,ཅི།,,
,474,2985,1,《སྣར་》,སྡུ།,,
,,2986,2,《པེ་》《སྣར་》,རྟེན།,,
,,2987,3,《པེ་》《སྣར་》,པའོ།,,
,,2988,4,《པེ་》《སྣར་》,པར།,,
,,2989,5,《སྣར་》,དབྱེ་བ།,,
,,2990,6,《པེ་》《སྣར་》,པ་ལས།,,
,475,2991,1,《པེ་》,ལས་བརྟེན།,《སྣར་》,ལས་བརྟན།
,,2992,2,《པེ་》《སྣར་》,ཚར།,,
,,2993,3,《པེ་》《སྣར་》,པར།,,
,,2994,4,《སྣར་》,ཉེ་བར།,,
,,2995,5,《པེ་》《སྣར་》,པའི།,,
